OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
1129,6,1128,1129,6037222002,222002,2220.02,7057896.487,10841.91804,6037222002,1400000US06037222002,6037222002,"Census Tract 2220.02, Los Angeles County, California",4882,705,1205,0,7,0,2798,167,53070,118,106,232,39,2016,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,10841.91804,0,6,-118.3132904,34.02189627
1133,103,1132,1133,6037238000,238000,2380,17907116.06,21142.21973,6037238000,1400000US06037238000,6037238000,"Census Tract 2380, Los Angeles County, California",5392,868,4009,0,74,0,324,117,72276,25,37,244,27,2016,16,0,9,1,0,1,4,0,5,1,1,25,11,1,0,0,3,17,21142.21973,8,103,-118.3097373,33.94729929
1134,8,1133,1134,6037240500,240500,2405,8741368.145,12266.1647,6037240500,1400000US06037240500,6037240500,"Census Tract 2405, Los Angeles County, California",6509,2043,1976,53,12,0,2332,93,39673,118,80,252,60,2016,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,12266.1647,0,8,-118.2756752,33.94692967
1135,7,1134,1135,6037240900,240900,2409,11522212.48,14267.46997,6037240900,1400000US06037240900,6037240900,"Census Tract 2409, Los Angeles County, California",5745,2097,1613,50,22,0,1854,109,43858,228,118,160,0,2016,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,14267.46997,0,7,-118.2623027,33.93449812
1136,6,1135,1136,6037240800,240800,2408,6872449.436,13530.58287,6037240800,1400000US06037240800,6037240800,"Census Tract 2408, Los Angeles County, California",4625,1790,1372,55,10,0,1350,48,43381,114,85,191,0,2016,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,13530.58287,0,6,-118.2611051,33.93980027
1137,6,1136,1137,6037242100,242100,2421,2968547.528,10507.34044,6037242100,1400000US06037242100,6037242100,"Census Tract 2421, Los Angeles County, California",2911,1308,744,0,30,0,790,39,21438,146,91,128,0,2016,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,10507.34044,0,6,-118.2336451,33.94540086
1138,1,1137,1138,6037241110,241110,2411.1,5238307.223,10529.98308,6037241110,1400000US06037241110,6037241110,"Census Tract 2411.10, Los Angeles County, California",3152,894,1102,0,0,0,1109,47,39947,115,59,147,5,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10529.98308,0,1,-118.2717098,33.93649895
1139,6,1138,1139,6037241300,241300,2413,5620391.775,9957.446721,6037241300,1400000US06037241300,6037241300,"Census Tract 2413, Los Angeles County, California",2110,432,991,0,0,0,582,105,50441,56,39,122,11,2016,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9957.446721,2,6,-118.2862499,33.9261379
1140,3,1139,1140,6037241120,241120,2411.2,7140254.083,11602.62994,6037241120,1400000US06037241120,6037241120,"Census Tract 2411.20, Los Angeles County, California",5082,1283,1643,94,16,0,2002,44,40841,131,134,249,22,2016,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11602.62994,0,3,-118.2768467,33.93644916
1141,29,1140,1141,6037241400,241400,2414,6189017.231,11029.57091,6037241400,1400000US06037241400,6037241400,"Census Tract 2414, Los Angeles County, California",3377,1214,705,4,29,0,1358,67,38954,76,43,165,40,2016,1,0,1,3,0,0,1,0,1,0,0,10,3,0,0,0,3,3,11029.57091,3,29,-118.2755731,33.92558484
1142,10,1141,1142,6037242000,242000,2420,6961643.931,10528.17853,6037242000,1400000US06037242000,6037242000,"Census Tract 2420, Los Angeles County, California",4159,1824,1464,0,0,24,728,119,40722,233,85,151,0,2016,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,1,1,10528.17853,0,10,-118.2502277,33.93928703
1147,379,1146,1147,6037541300,541300,5413,14585984.5,16283.77148,6037541300,1400000US06037541300,6037541300,"Census Tract 5413, Los Angeles County, California",5982,2265,2103,0,47,17,1463,87,47411,152,90,371,23,2016,11,4,73,25,1,3,11,0,40,2,8,20,74,6,2,2,25,51,16283.77148,21,379,-118.24222,33.91173317
1148,285,1147,1148,6037541200,541200,5412,22982907.76,23028.07164,6037541200,1400000US06037541200,6037541200,"Census Tract 5412, Los Angeles County, California",6440,1922,3836,0,19,0,455,208,69381,80,141,267,36,2016,6,0,25,20,0,3,20,0,35,2,2,14,57,7,0,0,28,58,23028.07164,8,285,-118.2544091,33.90803226
1149,483,1148,1149,6037541604,541604,5416.04,8981208.93,12183.96672,6037541604,1400000US06037541604,6037541604,"Census Tract 5416.04, Los Angeles County, California",6391,2334,1250,94,7,0,2639,67,42726,240,89,291,28,2016,8,4,58,17,0,11,4,0,72,1,6,51,98,32,0,1,24,75,12183.96672,21,483,-118.2119086,33.90787131
1161,1,1160,1161,6037221401,221401,2214.01,5837353.249,9623.443725,6037221401,1400000US06037221401,6037221401,"Census Tract 2214.01, Los Angeles County, California",3453,487,1677,4,135,0,973,177,40132,26,67,113,9,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9623.443725,0,1,-118.3132816,34.03389083
1164,2,1163,1164,6037219902,219902,2199.02,8619879.871,13294.50822,6037219902,1400000US06037219902,6037219902,"Census Tract 2199.02, Los Angeles County, California",3901,1822,825,31,114,0,1044,65,59521,87,95,248,55,2016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13294.50822,0,2,-118.3686821,34.03004028
1165,2,1164,1165,6037218702,218702,2187.02,3871444.641,10285.10167,6037218702,1400000US06037218702,6037218702,"Census Tract 2187.02, Los Angeles County, California",2318,475,905,11,63,0,806,58,41620,59,24,78,21,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10285.10167,0,2,-118.3337887,34.0334122
1166,2,1165,1166,6037218701,218701,2187.01,5919128.635,10687.1149,6037218701,1400000US06037218701,6037218701,"Census Tract 2187.01, Los Angeles County, California",2378,373,1185,54,283,0,436,47,70198,12,66,179,4,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10687.1149,0,2,-118.3333179,34.03739372
1174,26,1173,1174,6037242200,242200,2422,8753872.405,12926.52957,6037242200,1400000US06037242200,6037242200,"Census Tract 2422, Los Angeles County, California",6366,2240,1257,0,9,0,2836,24,39262,269,64,474,0,2016,0,0,1,0,0,0,0,0,4,0,0,8,2,0,0,0,1,10,12926.52957,0,26,-118.2391964,33.94866851
1175,21,1174,1175,6037242300,242300,2423,6781926.138,11506.7628,6037242300,1400000US06037242300,6037242300,"Census Tract 2423, Los Angeles County, California",4577,1264,873,29,94,30,2287,0,40717,214,144,244,0,2016,1,0,0,0,0,1,0,0,1,0,0,9,0,0,0,0,1,6,11506.7628,2,21,-118.2461267,33.9485109
1176,12,1175,1176,6037242600,242600,2426,5123773.841,9153.078691,6037242600,1400000US06037242600,6037242600,"Census Tract 2426, Los Angeles County, California",4980,1494,1651,0,0,0,1688,147,21274,351,121,241,19,2016,0,0,1,1,0,0,1,0,1,0,1,3,2,0,0,0,2,0,9153.078691,0,12,-118.2502545,33.93238081
1177,25,1176,1177,6037242700,242700,2427,10928136.14,14365.65011,6037242700,1400000US06037242700,6037242700,"Census Tract 2427, Los Angeles County, California",5969,2536,1560,8,93,0,1639,133,44346,213,155,328,0,2016,0,0,3,0,0,1,0,0,0,0,1,4,4,0,0,0,1,6,14365.65011,5,25,-118.2426607,33.93635848
1178,6,1177,1178,6037243000,243000,2430,7721843.749,11101.4369,6037243000,1400000US06037243000,6037243000,"Census Tract 2430, Los Angeles County, California",7147,3235,1084,219,34,0,2454,121,49999,328,110,397,16,2016,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,11101.4369,1,6,-118.2337041,33.93952317
1179,30,1178,1179,6037243100,243100,2431,6534120.76,10679.28593,6037243100,1400000US06037243100,6037243100,"Census Tract 2431, Los Angeles County, California",6459,2978,1740,0,61,65,1469,146,33682,288,103,193,9,2016,0,0,2,0,0,0,1,0,1,0,0,8,3,1,0,0,0,10,10679.28593,4,30,-118.2351056,33.93280113
1180,421,1179,1180,6037541700,541700,5417,15073493.75,17540.87617,6037541700,1400000US06037541700,6037541700,"Census Tract 5417, Los Angeles County, California",6334,2744,907,110,12,0,2520,41,58133,71,125,371,47,2016,5,2,32,20,0,10,12,0,96,0,4,25,114,22,0,0,22,46,17540.87617,11,421,-118.2033657,33.91705729
1181,253,1180,1181,6037541801,541801,5418.01,7695960.577,12246.7027,6037541801,1400000US06037541801,6037541801,"Census Tract 5418.01, Los Angeles County, California",5817,2632,825,19,0,0,2236,105,59384,177,115,246,11,2016,7,0,28,21,0,2,10,0,51,0,1,20,44,6,0,0,26,27,12246.7027,10,253,-118.1946875,33.91180938
1182,457,1181,1182,6037543305,543305,5433.05,91347521.22,39877.84087,6037543305,1400000US06037543305,6037543305,"Census Tract 5433.05, Los Angeles County, California",3227,1421,871,0,288,0,524,123,72957,20,76,188,16,2016,9,5,35,43,1,9,16,0,42,0,6,48,137,3,0,0,33,65,39877.84087,5,457,-118.2197976,33.860406
1184,185,1183,1184,6037542601,542601,5426.01,5941629.624,10619.52348,6037542601,1400000US06037542601,6037542601,"Census Tract 5426.01, Los Angeles County, California",3151,1450,428,4,63,0,1176,30,43150,79,57,126,44,2016,5,0,37,7,0,1,8,0,25,0,2,12,26,4,1,1,10,36,10619.52348,10,185,-118.2266099,33.90581228
1185,548,1184,1185,6037542602,542602,5426.02,9389379.405,12409.86876,6037542602,1400000US06037542602,6037542602,"Census Tract 5426.02, Los Angeles County, California",5448,2483,1225,0,9,0,1519,212,55795,171,72,298,18,2016,5,4,71,24,2,9,21,0,50,0,20,40,165,9,0,0,42,68,12409.86876,18,548,-118.2263119,33.89961631
1186,168,1185,1186,6037542800,542800,5428,8358113.758,11687.58963,6037542800,1400000US06037542800,6037542800,"Census Tract 5428, Los Angeles County, California",3092,751,1609,37,40,0,532,123,55435,66,61,121,0,2016,3,0,22,15,0,1,10,0,14,0,3,6,39,2,1,0,14,25,11687.58963,13,168,-118.2473559,33.8995305
1187,432,1186,1187,6037542700,542700,5427,10708789.54,13637.89432,6037542700,1400000US06037542700,6037542700,"Census Tract 5427, Los Angeles County, California",5694,2428,1231,31,3,0,1866,135,56474,181,95,246,46,2016,9,5,53,24,0,8,12,0,44,2,8,31,85,6,1,5,39,69,13637.89432,31,432,-118.2369771,33.90073068
1188,146,1187,1188,6037542900,542900,5429,8688773.07,14279.12945,6037542900,1400000US06037542900,6037542900,"Census Tract 5429, Los Angeles County, California",3204,1134,758,0,56,0,1152,104,57404,145,56,107,0,2016,0,0,27,6,0,3,5,0,10,1,0,7,21,4,0,1,16,29,14279.12945,16,146,-118.2453775,33.89188355
1218,9,1217,1218,6037276100,276100,2761,10569763.82,25708.11884,6037276100,1400000US06037276100,6037276100,"Census Tract 2761, Los Angeles County, California",5833,1551,2513,29,1021,0,169,550,76935,25,88,167,224,2016,0,0,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,25708.11884,0,9,-118.3730328,33.97593635
1222,471,1221,1222,6037540600,540600,5406,10088044.78,12916.12438,6037540600,1400000US06037540600,6037540600,"Census Tract 5406, Los Angeles County, California",4731,1562,1624,32,0,0,1443,70,43437,230,100,175,24,2016,10,1,88,25,3,11,28,0,11,1,10,40,150,7,2,2,39,23,12916.12438,20,471,-118.2341284,33.92436321
1223,184,1222,1223,6037542501,542501,5425.01,6299631.671,12013.5387,6037542501,1400000US06037542501,6037542501,"Census Tract 5425.01, Los Angeles County, California",5117,1325,2586,0,12,52,1142,0,57104,182,133,188,0,2016,3,0,30,25,0,5,10,0,13,0,7,9,35,1,0,0,20,17,12013.5387,9,184,-118.2365817,33.89223788
1224,204,1223,1224,6037543000,543000,5430,14154355.98,15227.11253,6037543000,1400000US06037543000,6037543000,"Census Tract 5430, Los Angeles County, California",4580,971,2358,0,7,8,1093,143,72861,168,79,211,0,2016,4,3,41,15,0,4,5,0,25,1,4,11,35,6,0,0,16,25,15227.11253,9,204,-118.2582747,33.89067275
1226,717,1225,1226,6037543202,543202,5432.02,33260734.98,29892.1823,6037543202,1400000US06037543202,6037543202,"Census Tract 5432.02, Los Angeles County, California",5128,2373,905,58,123,194,1457,18,50705,157,65,265,20,2016,3,3,69,32,2,6,26,0,106,2,12,47,254,12,1,2,41,80,29892.1823,19,717,-118.2304035,33.87905104
1229,181,1228,1229,6037543201,543201,5432.01,10876948.35,13363.85311,6037543201,1400000US06037543201,6037543201,"Census Tract 5432.01, Los Angeles County, California",3900,1445,1523,0,5,0,761,166,65807,83,81,222,26,2016,1,0,27,19,1,2,7,0,15,3,6,8,37,3,0,0,23,23,13363.85311,6,181,-118.2344065,33.88468418
1244,0,1243,1244,6037218210,218210,2182.1,4181546.302,8771.280539,6037218210,1400000US06037218210,6037218210,"Census Tract 2182.10, Los Angeles County, California",4073,1811,718,23,124,0,1393,4,43697,100,63,110,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8771.280539,0,0,-118.3423178,34.04279559
1245,1,1244,1245,6037218110,218110,2181.1,6443242.092,12758.85631,6037218110,1400000US06037218110,6037218110,"Census Tract 2181.10, Los Angeles County, California",3334,788,781,2,657,0,1093,13,66818,36,32,121,19,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12758.85631,0,1,-118.3275653,34.04433033
1246,3,1245,1246,6037218120,218120,2181.2,4792162.654,8884.873544,6037218120,1400000US06037218120,6037218120,"Census Tract 2181.20, Los Angeles County, California",5208,1875,647,96,920,0,1573,97,46429,251,94,340,56,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8884.873544,0,3,-118.3206881,34.043568
1247,3,1246,1247,6037218300,218300,2183,9696120.918,17311.94687,6037218300,1400000US06037218300,6037218300,"Census Tract 2183, Los Angeles County, California",5855,1949,2012,20,236,0,1445,193,53182,77,99,226,105,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,17311.94687,0,3,-118.354913,34.04228677
1248,0,1247,1248,6037218600,218600,2186,4632545.405,8989.551142,6037218600,1400000US06037218600,6037218600,"Census Tract 2186, Los Angeles County, California",3256,843,995,53,78,0,1178,109,56556,83,83,268,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8989.551142,0,0,-118.3427534,34.03719009
1249,3,1248,1249,6037218220,218220,2182.2,7241655.754,11685.49451,6037218220,1400000US06037218220,6037218220,"Census Tract 2182.20, Los Angeles County, California",4666,1842,1388,3,238,0,1024,171,82165,62,117,248,55,2016,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11685.49451,0,3,-118.3349041,34.04340605
1250,0,1249,1250,6037218400,218400,2184,7068237.017,12186.99494,6037218400,1400000US06037218400,6037218400,"Census Tract 2184, Los Angeles County, California",4576,2233,1078,52,33,0,1019,161,47221,64,81,206,24,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12186.99494,0,0,-118.3592464,34.03693269
1251,1,1250,1251,6037218500,218500,2185,5634909.691,11049.03203,6037218500,1400000US06037218500,6037218500,"Census Tract 2185, Los Angeles County, California",2747,756,986,54,62,0,738,151,51749,54,30,91,10,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11049.03202,0,1,-118.3505797,34.03738927
1252,0,1251,1252,6037218800,218800,2188,4430886.008,9005.065375,6037218800,1400000US06037218800,6037218800,"Census Tract 2188, Los Angeles County, California",3024,548,805,14,317,0,1278,62,59536,26,39,145,19,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005.065375,0,0,-118.3230217,34.03778458
1253,30,1252,1253,6037219500,219500,2195,6001852.048,10424.70341,6037219500,1400000US06037219500,6037219500,"Census Tract 2195, Los Angeles County, California",1789,458,856,0,291,0,76,108,79232,33,12,69,14,2016,0,0,2,0,0,0,0,0,0,0,2,0,24,1,0,0,0,1,10424.70341,0,30,-118.340577,34.0209239
1254,2,1253,1254,6037219300,219300,2193,7016026.586,11233.6223,6037219300,1400000US06037219300,6037219300,"Census Tract 2193, Los Angeles County, California",4739,937,1444,250,174,56,1656,222,52026,221,114,170,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11233.6223,0,2,-118.3318422,34.02676363
1255,2,1254,1255,6037220000,220000,2200,10460254.68,12777.71079,6037220000,1400000US06037220000,6037220000,"Census Tract 2200, Los Angeles County, California",5312,1857,2143,0,103,0,1019,190,61017,51,71,234,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12777.71079,0,2,-118.340205,34.02784553
1256,193,1255,1256,6037542104,542104,5421.04,6590714.985,11302.82601,6037542104,1400000US06037542104,6037542104,"Census Tract 5421.04, Los Angeles County, California",3329,1798,482,69,14,12,802,152,67323,56,33,185,18,2016,1,6,29,12,0,4,12,0,37,2,1,17,27,4,0,0,11,21,11302.82601,9,193,-118.1906282,33.90084191
1257,238,1256,1257,6037542103,542103,5421.03,6150117.528,11371.54205,6037542103,1400000US06037542103,6037542103,"Census Tract 5421.03, Los Angeles County, California",4033,1879,618,6,3,0,1412,115,50376,120,68,293,11,2016,1,0,26,19,0,6,11,0,40,1,5,29,46,6,1,0,14,24,11371.54205,9,238,-118.1965052,33.90122684
1859,108,1858,1859,6037553503,553503,5535.03,4556094.239,9558.944936,6037553503,1400000US06037553503,6037553503,"Census Tract 5535.03, Los Angeles County, California",2799,1636,323,0,83,0,701,56,59623,30,53,161,6,2016,1,0,10,7,1,1,5,0,16,0,0,2,37,0,0,3,14,10,9558.944936,1,108,-118.1541308,33.91305076
1881,352,1880,1881,6037554301,554301,5543.01,7261864.791,14247.25299,6037554301,1400000US06037554301,6037554301,"Census Tract 5543.01, Los Angeles County, California",3720,1398,522,0,267,0,1495,38,67629,14,51,263,0,2016,15,0,29,10,1,1,9,0,25,0,6,32,39,3,0,0,6,172,14247.25299,4,352,-118.1456196,33.88226139
1882,18,1881,1882,6037536104,536104,5361.04,21133243.37,26175.18181,6037536104,1400000US06037536104,6037536104,"Census Tract 5361.04, Los Angeles County, California",4288,2421,139,32,44,49,1561,42,60466,134,63,284,8,2016,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,26175.18181,1,18,-118.1782405,33.94488326
