OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
2117,1,2116,2117,6037571900,571900,5719,20937444.05,23855.12735,6037571900,1400000US06037571900,6037571900,"Census Tract 5719, Los Angeles County, California",5713,3461,744,87,667,17,245,492,97337,67,68,109,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23855.12735,0,1,-118.1774019,33.83192247
2118,0,2117,2118,6037572001,572001,5720.01,15523108.79,16808.47339,6037572001,1400000US06037572001,6037572001,"Census Tract 5720.01, Los Angeles County, California",5272,3355,226,19,339,0,582,751,102842,21,63,253,106,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16808.47339,0,0,-118.1762806,33.8227253
2119,24,2118,2119,6037573700,573700,5737,19650173.69,18451.14323,6037573700,1400000US06037573700,6037573700,"Census Tract 5737, Los Angeles County, California",4743,3830,100,11,412,0,111,279,117537,55,56,171,16,2016,0,0,3,2,0,2,1,0,1,0,1,0,10,0,1,0,0,3,18451.14323,0,24,-118.1096261,33.82659019
2120,2,2119,2120,6037573800,573800,5738,16513663.8,17866.60156,6037573800,1400000US06037573800,6037573800,"Census Tract 5738, Los Angeles County, California",4359,3347,102,212,357,27,159,155,103317,52,32,304,30,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17866.60156,1,2,-118.0984246,33.82421716
2122,5,2121,2122,6037980018,980018,9800.18,79593361.14,55514.55592,6037980018,1400000US06037980018,6037980018,"Census Tract 9800.18, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,12,0,0,2016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,55514.55592,0,5,-118.1523049,33.815259
2125,174,2124,2125,6037503702,503702,5037.02,18541556.53,19332.24354,6037503702,1400000US06037503702,6037503702,"Census Tract 5037.02, Los Angeles County, California",4989,3593,6,46,264,0,1008,72,84739,92,131,212,11,2016,14,1,11,16,0,4,12,0,15,0,5,24,42,1,4,0,17,4,19332.24354,4,174,-117.9846389,33.92219776
2126,0,2125,2126,6037532102,532102,5321.02,10995567.81,13604.8292,6037532102,1400000US06037532102,6037532102,"Census Tract 5321.02, Los Angeles County, California",3768,2508,49,47,242,39,812,71,71279,39,67,210,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13604.8292,0,0,-118.111811,33.99747125
2127,2,2126,2127,6037503402,503402,5034.02,17196145.57,17749.82581,6037503402,1400000US06037503402,6037503402,"Census Tract 5034.02, Los Angeles County, California",4292,2827,22,14,190,0,1121,118,90293,0,71,312,58,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17749.82581,0,2,-118.0008349,33.94184092
2128,8,2127,2128,6037501600,501600,5016,105337740,48231.12297,6037501600,1400000US06037501600,6037501600,"Census Tract 5016, Los Angeles County, California",7822,4934,148,27,857,20,1754,82,111357,39,114,1025,89,2016,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0,48231.12297,0,8,-118.01041,33.97805926
2129,241,2128,2129,6037503501,503501,5035.01,16641688.48,22333.00941,6037503501,1400000US06037503501,6037503501,"Census Tract 5035.01, Los Angeles County, California",6694,3935,110,72,280,16,1910,371,68823,62,130,331,63,2016,11,0,36,19,0,5,14,0,16,0,3,33,61,6,0,1,14,18,22333.00941,4,241,-118.0133628,33.93304812
2130,97,2129,2130,6037503502,503502,5035.02,13395511.38,17898.48372,6037503502,1400000US06037503502,6037503502,"Census Tract 5035.02, Los Angeles County, California",4222,2540,102,6,159,44,1169,202,73323,26,48,244,11,2016,4,0,9,5,1,2,6,0,4,0,2,28,17,2,1,3,8,1,17898.48372,4,97,-118.003208,33.93203342
2131,223,2130,2131,6037503601,503601,5036.01,15017905.89,16783.51345,6037503601,1400000US06037503601,6037503601,"Census Tract 5036.01, Los Angeles County, California",4297,2773,224,0,426,17,656,201,99770,31,121,156,18,2016,12,0,11,18,0,2,23,0,10,0,4,22,69,3,0,0,8,39,16783.51345,2,223,-118.0111834,33.92251476
2133,190,2132,2133,6037554101,554101,5541.01,5101466.37,12582.30746,6037554101,1400000US06037554101,6037554101,"Census Tract 5541.01, Los Angeles County, California",3828,1487,137,5,480,9,1628,82,64774,70,53,207,26,2016,6,1,22,17,0,3,21,0,14,0,6,10,49,4,3,0,16,18,12582.30746,0,190,-118.1236134,33.8928155
2135,230,2134,2135,6037554001,554001,5540.01,11655217.44,16116.58823,6037554001,1400000US06037554001,6037554001,"Census Tract 5540.01, Los Angeles County, California",3826,1589,119,9,605,0,1420,84,68257,10,95,250,30,2016,7,0,21,30,1,2,17,0,26,0,6,21,63,1,0,0,15,17,16116.58823,3,230,-118.132245,33.8990687
2136,30,2135,2136,6037570203,570203,5702.03,14012021.08,15898.42637,6037570203,1400000US06037570203,6037570203,"Census Tract 5702.03, Los Angeles County, California",3817,1137,1012,0,280,23,1334,31,46659,31,99,184,8,2016,3,0,0,0,0,0,0,0,3,0,1,7,1,0,0,0,0,14,15898.42637,1,30,-118.1600199,33.87833166
2137,2,2136,2137,6037550700,550700,5507,23978377.77,22084.60904,6037550700,1400000US06037550700,6037550700,"Census Tract 5507, Los Angeles County, California",6918,5366,26,15,737,0,601,173,99220,128,126,594,67,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22084.60904,0,2,-118.1312822,33.96418254
2138,24,2137,2138,6037551600,551600,5516,9826691.955,15784.60892,6037551600,1400000US06037551600,6037551600,"Census Tract 5516, Los Angeles County, California",32,26,6,0,0,0,0,0,0,0,12,0,0,2016,0,1,2,1,0,2,0,0,0,0,3,2,4,1,0,0,8,0,15784.60892,0,24,-118.1619625,33.9255423
2139,3,2138,2139,6037550400,550400,5504,9436535.063,14870.05555,6037550400,1400000US06037550400,6037550400,"Census Tract 5504, Los Angeles County, California",1419,978,0,8,75,25,287,46,75600,0,23,39,41,2016,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14870.05555,0,3,-118.0979038,33.93576802
2140,0,2139,2140,6037551201,551201,5512.01,8490008.314,12891.18705,6037551201,1400000US06037551201,6037551201,"Census Tract 5512.01, Los Angeles County, California",3668,2804,178,0,275,0,372,39,69632,37,34,246,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12891.18705,0,0,-118.1453232,33.92808773
2141,1,2140,2141,6037551202,551202,5512.02,15081671.48,15730.82948,6037551202,1400000US06037551202,6037551202,"Census Tract 5512.02, Los Angeles County, California",7530,5150,595,0,236,0,1389,160,72356,154,95,561,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15730.82948,0,1,-118.1381392,33.92457589
2142,25,2141,2142,6037551700,551700,5517,13962882.72,15848.29579,6037551700,1400000US06037551700,6037551700,"Census Tract 5517, Los Angeles County, California",6056,3830,249,79,256,0,1449,193,74190,74,140,368,6,2016,0,1,2,0,0,0,1,0,7,0,1,0,5,1,0,1,5,1,15848.29579,0,25,-118.1474453,33.91724368
2143,226,2142,2143,6037553602,553602,5536.02,6496278.712,11048.15826,6037553602,1400000US06037553602,6037553602,"Census Tract 5536.02, Los Angeles County, California",5133,2345,1151,52,88,0,1285,212,65066,111,90,308,21,2016,4,1,31,16,1,6,11,0,30,0,3,12,68,2,1,0,25,12,11048.15826,3,226,-118.1644408,33.90897909
2144,318,2143,2144,6037532302,532302,5323.02,35517005.83,31562.8239,6037532302,1400000US06037532302,6037532302,"Census Tract 5323.02, Los Angeles County, California",4949,3588,22,27,15,0,1167,130,52998,142,69,301,20,2016,10,1,28,15,0,5,8,0,54,1,2,25,60,6,0,0,36,60,31562.8239,7,318,-118.1758455,34.00962992
2145,510,2144,2145,6037532304,532304,5323.04,89759988.19,51629.52103,6037532304,1400000US06037532304,6037532304,"Census Tract 5323.04, Los Angeles County, California",3939,2859,291,115,8,0,528,138,47096,27,93,181,0,2016,8,3,23,39,0,4,18,0,80,0,3,27,167,7,0,1,32,92,51629.52103,6,510,-118.1528418,33.9853797
2146,103,2145,2146,6037500100,500100,5001,106837737.1,51449.86115,6037500100,1400000US06037500100,6037500100,"Census Tract 5001, Los Angeles County, California",3676,2641,4,14,661,13,283,60,178761,56,31,104,52,2016,1,1,0,25,0,1,14,0,2,0,3,4,40,0,1,0,7,3,51449.86115,1,103,-117.9429537,33.96031922
2147,206,2146,2147,6037503703,503703,5037.03,28357854.27,21526.66672,6037503703,1400000US06037503703,6037503703,"Census Tract 5037.03, Los Angeles County, California",7815,2884,94,16,3514,5,675,627,95983,39,102,337,190,2016,1,0,7,18,2,1,25,0,8,1,1,10,71,3,1,0,10,45,21526.66672,2,206,-117.9854221,33.91002869
2148,4,2147,2148,6037536200,536200,5362,23823931.77,32279.30586,6037536200,1400000US06037536200,6037536200,"Census Tract 5362, Los Angeles County, California",7138,3821,209,26,278,24,2653,127,67765,169,170,292,35,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,32279.30586,1,4,-118.1679182,33.92025746
2150,25,2149,2150,6037550000,550000,5500,8401095.469,14579.42857,6037550000,1400000US06037550000,6037550000,"Census Tract 5500, Los Angeles County, California",1648,959,288,67,266,5,35,28,81189,55,36,18,17,2016,4,0,0,2,0,0,2,0,1,0,0,1,3,0,0,0,3,9,14579.42857,0,25,-118.0671883,33.92395089
2151,389,2150,2151,6037550100,550100,5501,17749900.64,18519.78235,6037550100,1400000US06037550100,6037550100,"Census Tract 5501, Los Angeles County, California",7590,4371,421,54,545,0,1914,285,86614,95,107,410,58,2016,5,0,26,25,1,2,25,0,41,0,13,23,139,3,0,0,31,50,18519.78235,5,389,-118.0760747,33.9237354
2152,2,2151,2152,6037551000,551000,5510,26390193.78,21212.31525,6037551000,1400000US06037551000,6037551000,"Census Tract 5510, Los Angeles County, California",7199,5094,104,53,826,0,848,274,101345,194,96,293,42,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21212.31525,1,2,-118.1125142,33.93765541
2153,531,2152,2153,6037552200,552200,5522,18211598.65,22336.31109,6037552200,1400000US06037552200,6037552200,"Census Tract 5522, Los Angeles County, California",5744,2382,444,0,322,0,2502,94,51229,156,137,429,10,2016,13,0,58,36,1,23,27,0,38,1,12,92,88,13,0,1,36,82,22336.31109,10,531,-118.0740446,33.90887108
2154,414,2153,2154,6037552100,552100,5521,15736279.34,17538.22416,6037552100,1400000US06037552100,6037552100,"Census Tract 5521, Los Angeles County, California",5902,2795,230,0,987,0,1801,89,60570,114,89,139,34,2016,9,3,23,24,2,6,24,0,30,0,6,43,122,8,0,0,42,60,17538.22416,12,414,-118.0880912,33.90547648
2155,285,2154,2155,6037551900,551900,5519,16895794.52,17368.42704,6037551900,1400000US06037551900,6037551900,"Census Tract 5519, Los Angeles County, California",5361,2858,276,16,878,0,1173,160,75086,37,80,393,10,2016,16,0,35,24,0,1,16,0,34,0,4,23,52,2,2,0,17,54,17368.42704,5,285,-118.1045737,33.91015635
2156,336,2155,2156,6037553902,553902,5539.02,11375730.83,14755.35897,6037553902,1400000US06037553902,6037553902,"Census Tract 5539.02, Los Angeles County, California",5702,2742,491,6,89,140,2151,83,51815,120,114,327,0,2016,8,4,31,26,1,6,23,0,39,0,4,24,91,7,1,4,34,27,14755.35897,6,336,-118.1530952,33.8851464
2157,170,2156,2157,6037504001,504001,5040.01,14929345.17,18099.90304,6037504001,1400000US06037504001,6037504001,"Census Tract 5040.01, Los Angeles County, California",5701,3906,57,23,857,21,547,290,79169,16,104,2339,76,2016,5,0,4,11,0,1,4,0,7,0,6,12,70,4,0,0,5,37,18099.90304,4,170,-118.0153515,33.90824958
2158,5,2157,2158,6037532200,532200,5322,30195332.6,27206.54413,6037532200,1400000US06037532200,6037532200,"Census Tract 5322, Los Angeles County, California",6314,4188,174,70,407,0,1417,58,53175,208,149,160,14,2016,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,27206.54413,0,5,-118.1226157,33.98677322
2159,167,2158,2159,6037503701,503701,5037.01,12463098.03,15595.0596,6037503701,1400000US06037503701,6037503701,"Census Tract 5037.01, Los Angeles County, California",5446,3791,19,48,308,11,1002,267,85877,21,169,202,32,2016,5,0,15,15,0,0,8,0,19,0,5,31,46,4,0,0,10,5,15595.0596,4,167,-117.9948537,33.92742265
2160,382,2159,2160,6037500900,500900,5009,15241728.93,15984.43783,6037500900,1400000US06037500900,6037500900,"Census Tract 5009, Los Angeles County, California",6005,2822,123,89,172,3,2612,184,58621,68,100,216,34,2016,15,1,36,18,0,4,20,0,43,0,3,48,83,6,0,0,29,68,15984.43783,8,382,-118.0804108,33.99348358
2161,271,2160,2161,6037500800,500800,5008,20750935.75,18519.93499,6037500800,1400000US06037500800,6037500800,"Census Tract 5008, Los Angeles County, California",5532,2646,184,105,87,0,2292,218,73342,90,64,293,7,2016,17,0,32,22,0,5,24,0,14,0,12,40,36,9,1,2,26,27,18519.93499,4,271,-118.0864295,33.98393641
2162,641,2161,2162,6037500700,500700,5007,34971679.84,25855.88352,6037500700,1400000US06037500700,6037500700,"Census Tract 5007, Los Angeles County, California",6641,4314,0,78,65,18,2056,110,82936,122,78,249,32,2016,28,1,33,38,3,18,30,0,71,0,8,47,178,10,0,0,39,128,25855.88352,9,641,-118.0967247,33.99487051
2163,208,2162,2163,6037502902,502902,5029.02,41475456.93,28527.84987,6037502902,1400000US06037502902,6037502902,"Census Tract 5029.02, Los Angeles County, California",4122,2233,6,115,66,0,1616,86,62100,69,59,184,18,2016,7,1,19,8,1,6,17,0,12,0,5,58,31,3,2,6,9,15,28527.84987,8,208,-118.0524545,33.94275059
2164,1,2163,2164,6037555202,555202,5552.02,11736436.24,17592.19289,6037555202,1400000US06037555202,6037555202,"Census Tract 5552.02, Los Angeles County, California",3395,2536,126,0,356,12,64,301,131461,31,56,172,32,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17592.19289,0,1,-118.0729373,33.82080725
2166,165,2165,2166,6037502401,502401,5024.01,10145199.82,13311.8642,6037502401,1400000US06037502401,6037502401,"Census Tract 5024.01, Los Angeles County, California",4999,2889,49,0,102,0,1920,39,64790,90,49,241,26,2016,4,0,9,5,0,0,15,0,14,0,2,9,40,3,0,0,15,47,13311.8642,2,165,-118.0968859,33.97637991
2167,143,2166,2167,6037502901,502901,5029.01,13425517.8,15049.26262,6037502901,1400000US06037502901,6037502901,"Census Tract 5029.01, Los Angeles County, California",5664,2769,133,47,156,6,2389,164,87000,68,77,369,24,2016,5,0,23,8,0,2,12,0,12,0,2,30,21,1,0,0,15,9,15049.26262,3,143,-118.040953,33.9459814
2168,1,2167,2168,6037550800,550800,5508,31209765.18,23922.14324,6037550800,1400000US06037550800,6037550800,"Census Tract 5508, Los Angeles County, California",7480,4712,181,9,338,0,1996,244,92514,110,182,284,64,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23922.14324,0,1,-118.143968,33.95204615
2169,21,2168,2169,6037550500,550500,5505,28677586.84,22370.97362,6037550500,1400000US06037550500,6037550500,"Census Tract 5505, Los Angeles County, California",7968,5376,263,0,967,0,1269,93,113840,0,196,221,81,2016,0,0,0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,7,22370.97362,2,21,-118.1058124,33.94963202
2170,147,2169,2170,6037531502,531502,5315.02,4688374.096,8974.965301,6037531502,1400000US06037531502,6037531502,"Census Tract 5315.02, Los Angeles County, California",3207,1736,0,0,57,0,1343,71,44787,144,63,201,0,2016,10,0,20,5,0,1,4,0,24,0,0,22,29,4,0,0,13,12,8974.965301,3,147,-118.1708594,34.01989587
2171,393,2170,2171,6037540000,540000,5400,19952626.3,19735.54438,6037540000,1400000US06037540000,6037540000,"Census Tract 5400, Los Angeles County, California",7195,4611,294,6,113,0,1970,201,58917,187,145,329,0,2016,8,1,45,29,0,3,17,0,107,1,2,27,74,11,0,0,27,32,19735.54438,9,393,-118.1814069,33.92171299
2173,308,2172,2173,6037408402,408402,4084.02,124633900.8,62424.34247,6037408402,1400000US06037408402,6037408402,"Census Tract 4084.02, Los Angeles County, California",5592,2816,189,0,1377,0,918,292,100164,17,65,367,53,2016,6,0,12,31,2,2,25,0,17,0,9,25,124,8,0,0,14,30,62424.34247,3,308,-118.0043355,34.01544055
2174,359,2173,2174,6037502602,502602,5026.02,13600312.38,16471.96746,6037502602,1400000US06037502602,6037502602,"Census Tract 5026.02, Los Angeles County, California",4415,2450,0,0,153,0,1775,37,60821,59,76,364,0,2016,24,1,29,44,0,5,15,1,49,0,3,18,80,3,1,0,19,65,16471.96746,2,359,-118.1032588,33.96502277
2175,258,2174,2175,6037502601,502601,5026.01,20811369.54,17985.92605,6037502601,1400000US06037502601,6037502601,"Census Tract 5026.01, Los Angeles County, California",7021,4137,5,93,88,0,2590,108,79355,128,81,500,35,2016,7,0,16,72,1,2,14,0,29,1,3,10,49,4,0,0,16,30,17985.92605,4,258,-118.0943927,33.95993311
2176,19,2175,2176,6037530003,530003,5300.03,38367226.11,27807.37118,6037530003,1400000US06037530003,6037530003,"Census Tract 5300.03, Los Angeles County, California",3276,2002,38,5,594,0,522,115,98712,31,40,101,31,2016,0,0,2,2,0,0,0,0,2,0,3,2,5,0,0,0,0,3,27807.37118,0,19,-118.0890045,34.02863146
2177,200,2176,2177,6037503000,503000,5030,14302650.5,16102.34781,6037503000,1400000US06037503000,6037503000,"Census Tract 5030, Los Angeles County, California",5527,2933,0,42,203,0,2149,200,52523,155,108,133,0,2016,4,0,30,12,0,4,12,0,19,0,1,51,23,5,0,0,14,18,16102.34781,7,200,-118.0508373,33.92434913
2178,82,2177,2178,6037503201,503201,5032.01,14476484.68,15142.22106,6037503201,1400000US06037503201,6037503201,"Census Tract 5032.01, Los Angeles County, California",4346,2950,98,0,228,0,883,187,80746,3,53,264,35,2016,2,1,12,2,1,1,12,0,5,0,2,14,10,3,2,0,10,4,15142.22106,1,82,-118.0266659,33.93249673
2179,244,2178,2179,6037503302,503302,5033.02,16640272.55,17791.20522,6037503302,1400000US06037503302,6037503302,"Census Tract 5033.02, Los Angeles County, California",6615,3574,34,9,336,0,2182,480,76766,65,96,461,15,2016,8,1,35,9,1,3,12,0,16,0,14,33,58,12,0,1,24,7,17791.20522,10,244,-118.0213809,33.94164655
2180,92,2179,2180,6037554103,554103,5541.03,3967512.823,8807.577933,6037554103,1400000US06037554103,6037554103,"Census Tract 5541.03, Los Angeles County, California",1581,556,163,0,259,0,570,33,97934,12,21,94,19,2016,3,0,4,5,0,2,8,0,2,0,4,4,38,3,0,0,8,9,8807.577933,2,92,-118.120187,33.8997028
2181,207,2180,2181,6037552301,552301,5523.01,13436976.14,17384.53185,6037552301,1400000US06037552301,6037552301,"Census Tract 5523.01, Los Angeles County, California",4955,2680,220,3,1018,0,807,227,81928,70,127,370,24,2016,6,0,27,9,0,9,18,0,12,0,17,18,31,2,4,0,19,33,17384.53185,2,207,-118.0648591,33.91264914
2182,4,2181,2182,6037530006,530006,5300.06,7110617.331,13236.98656,6037530006,1400000US06037530006,6037530006,"Census Tract 5300.06, Los Angeles County, California",3709,2175,21,11,681,0,592,229,69655,98,41,115,31,2016,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,13236.98656,0,4,-118.1139125,34.02071871
2183,27,2182,2183,6037482701,482701,4827.01,13232854.82,25370.92171,6037482701,1400000US06037482701,6037482701,"Census Tract 4827.01, Los Angeles County, California",4557,1016,22,38,1630,0,1598,253,73989,63,37,355,85,2016,0,0,0,0,0,0,2,0,21,0,1,0,2,1,0,0,0,0,25370.92171,0,27,-118.1397606,34.03762688
2187,0,2186,2187,6037534101,534101,5341.01,5541565.455,14600.25197,6037534101,1400000US06037534101,6037534101,"Census Tract 5341.01, Los Angeles County, California",2318,1418,53,15,82,0,724,26,45188,70,41,49,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600.25197,0,0,-118.1658021,33.97184566
2273,137,2272,2273,6037408703,408703,4087.03,183804503.4,70453.59979,6037408703,1400000US06037408703,6037408703,"Census Tract 4087.03, Los Angeles County, California",6460,887,31,0,5409,0,77,56,137539,29,30,358,103,2016,5,0,6,52,1,4,8,0,1,0,0,9,24,1,4,0,4,17,70453.59979,1,137,-117.888552,33.95920796
2297,59,2296,2297,6037408722,408722,4087.22,22642586.56,21668.38747,6037408722,1400000US06037408722,6037408722,"Census Tract 4087.22, Los Angeles County, California",4654,1380,24,45,2500,6,550,149,96300,9,78,294,41,2016,0,0,11,12,0,1,3,0,2,0,1,4,15,2,0,0,5,3,21668.38747,0,59,-117.9023695,33.97003374
2335,73,2334,2335,6037408627,408627,4086.27,34464423.76,32304.02027,6037408627,1400000US06037408627,6037408627,"Census Tract 4086.27, Los Angeles County, California",3157,758,38,0,2055,0,257,49,103558,36,39,186,34,2016,0,0,4,25,0,1,6,0,2,0,2,1,21,0,0,0,5,6,32304.02027,0,73,-117.9256496,33.97604726
,,,,,,,,,,,,,,856195,59773,,179520,,422500,,,27218,27509,,10028,,,,,3918,,,,,,67,,5112,13640,,,,,,,,,,
